Running Time:     ,Nodes Expanded:   ,Cost of Path:     ,Max Fringe Size:  ,Search Depth:     ,Fringe Size:      ,Max Search Depth: ,Search Method:    
6.676488876342773,64795,62336,43789,62337,43788,62337,DFS
10.18120288848877,93142,88085,59517,88086,59516,88086,DFS
4.256967067718506,43417,42128,30399,42129,30398,42129,DFS
0.3945019245147705,4685,4588,3448,4589,3447,4589,DFS
1.38382887840271,15169,14818,11058,14819,11057,14819,DFS
13.668648958206177,120928,109490,71162,109491,71161,109493,DFS
0.9813361167907715,10961,10714,8025,10715,8024,10715,DFS
7.958938121795654,75255,71907,50008,71908,50007,71908,DFS
0.27681398391723633,3152,3085,2322,3086,2321,3086,DFS
2.6532411575317383,28564,27853,20500,27854,20499,27854,DFS
5.91785192489624,57660,55764,39673,55765,39672,55765,DFS
7.441076040267944,71221,68232,47728,68233,47727,68233,DFS
2.770267963409424,29126,28388,20893,28389,20892,28389,DFS
10.195223093032837,92617,87354,59248,87355,59247,87355,DFS
9.849987030029297,91129,86088,58519,86089,58518,86089,DFS
1.5593130588531494,17132,16739,12392,16740,12391,16740,DFS
14.91441798210144,131888,113890,73364,113891,73345,113919,DFS
5.695313930511475,55850,53939,38376,53940,38375,53940,DFS
6.495453119277954,63048,60716,42790,60717,42789,60717,DFS
6.8569440841674805,66101,63500,44705,63501,44704,63501,DFS
1.4184010028839111,15664,15291,11405,15292,11404,15292,DFS
13.022732973098755,115995,106110,69497,106111,69495,106115,DFS
6.780450105667114,62921,60511,42747,60512,42742,60520,DFS
3.8698251247406006,38725,37638,27322,37639,27321,37639,DFS
11.780287027359009,106309,98774,65644,98775,65643,98775,DFS
10.972801208496094,99218,93140,62388,93141,62387,93141,DFS
6.291748046875,61339,59206,41887,59207,41886,59207,DFS
3.95934796333313,40417,39252,28427,39253,28426,39253,DFS
4.25202488899231,42634,41377,29889,41378,29888,41378,DFS
2.0053930282592773,21685,21162,15698,21163,15697,21163,DFS
1.9169020652770996,20653,20156,14972,20157,14971,20157,DFS
14.913079023361206,132569,114051,73419,114052,73418,114052,DFS
0.8273968696594238,9479,9281,6967,9282,6966,9282,DFS
12.344896793365479,110192,102114,67349,102115,67348,102115,DFS
8.988587141036987,83751,79735,54558,79736,54557,79736,DFS
3.077939033508301,31604,30781,22563,30782,22562,30782,DFS
8.811529874801636,82034,78170,53597,78171,53596,78171,DFS
1.626115083694458,17776,17348,12920,17349,12919,17349,DFS
2.9133529663085938,30616,29845,21920,29846,21919,29846,DFS
15.30093002319336,137232,114498,73878,114499,73724,114825,DFS
5.988770008087158,58710,56759,40308,56760,40307,56760,DFS
6.27750301361084,61199,58984,41656,58985,41655,58985,DFS
4.58221697807312,46320,45025,32501,45026,32500,45026,DFS
1.3779120445251465,15148,14797,11041,14798,11040,14798,DFS
6.977902173995972,67377,64680,45449,64681,45448,64681,DFS
11.104568004608154,100729,94096,63064,94097,63063,94097,DFS
5.984231948852539,58259,56232,39859,56233,39858,56233,DFS
4.366098880767822,42544,41292,29829,41293,29828,41293,DFS
13.321407079696655,115601,105883,69330,105884,69329,105884,DFS
2.78617000579834,29501,28756,21160,28757,21159,28757,DFS
9.888982057571411,90732,85799,58132,85800,58131,85800,DFS
0.2899150848388672,3368,3297,2477,3298,2476,3298,DFS
3.3760740756988525,34972,34044,24823,34045,24822,34045,DFS
15.17246699333191,135860,114772,73827,114773,73746,114931,DFS
1.1325960159301758,12704,12427,9300,12428,9299,12428,DFS
15.108536005020142,134591,114696,73878,114697,73811,114825,DFS
7.555816888809204,71497,68575,47770,68576,47769,68576,DFS
0.5567269325256348,6392,6257,4725,6258,4724,6258,DFS
3.5861659049987793,37019,36004,26202,36005,26201,36005,DFS
9.368796825408936,86834,82524,56279,82525,56278,82525,DFS
9.725016117095947,88908,84255,57221,84256,57220,84256,DFS
11.513176202774048,103484,96724,64388,96725,64387,96725,DFS
7.872382879257202,74063,70839,49347,70840,49346,70840,DFS
6.907732009887695,66593,64025,44877,64026,44876,64026,DFS
0.07463693618774414,851,836,641,837,640,837,DFS
14.796263933181763,130669,113824,73325,113825,73322,113829,DFS
0.6381080150604248,7235,7082,5338,7083,5337,7083,DFS
9.556412935256958,87743,83389,56800,83390,56799,83390,DFS
0.9575998783111572,10730,10500,7884,10501,7883,10501,DFS
3.9456570148468018,40516,39347,28522,39348,28521,39348,DFS
4.03498911857605,41290,40090,29007,40091,29006,40091,DFS
2.2783467769622803,24589,23978,17707,23979,17706,23979,DFS
9.05047607421875,83436,79436,54362,79437,54361,79437,DFS
9.602970838546753,88229,83575,57082,83576,57081,83576,DFS
6.9319679737091064,66298,63834,44803,63835,44802,63835,DFS
3.882503032684326,39816,38733,28096,38734,28095,38734,DFS
4.2181689739227295,43531,42251,30510,42252,30509,42252,DFS
10.626960039138794,96021,90556,60930,90557,60929,90557,DFS
3.7326200008392334,38374,37306,27101,37307,27100,37307,DFS
4.0668909549713135,41635,40399,29238,40400,29237,40400,DFS
5.085081100463867,50781,49167,35199,49168,35198,49168,DFS
1.5187008380889893,16519,16128,12015,16129,12014,16129,DFS
6.803613901138306,65501,63116,44374,63117,44373,63117,DFS
13.456292152404785,119579,108785,70822,108786,70821,108786,DFS
6.7697508335113525,64752,62225,43860,62226,43859,62226,DFS
9.877153873443604,90924,85975,58229,85976,58228,85976,DFS
10.42869782447815,95261,89889,60540,89890,60539,89890,DFS
0.40714406967163086,4547,4449,3337,4450,3336,4450,DFS
13.34814715385437,119131,108461,70652,108462,70651,108462,DFS
12.588893175125122,112561,103512,68125,103513,68124,103515,DFS
9.313234806060791,86098,81892,55927,81893,55926,81893,DFS
2.3940258026123047,25621,24989,18424,24990,18423,24990,DFS
8.098993062973022,76443,73110,50538,73111,50537,73111,DFS
9.632426023483276,88911,84258,57221,84259,57220,84259,DFS
6.1030800342559814,59432,57340,40606,57341,40605,57341,DFS
11.054811000823975,100518,94251,63020,94252,63019,94252,DFS
8.428370952606201,79024,75306,52052,75307,52051,75307,DFS
10.46129584312439,95174,89534,60544,89535,60543,89535,DFS
12.582748174667358,111497,102915,67788,102916,67787,102916,DFS
3.365726947784424,35209,34272,24980,34273,24979,34273,DFS
2.0139570236206055,21796,21266,15775,21267,15774,21267,DFS
5.884830951690674,57608,55601,39433,55602,39432,55602,DFS
8.908116102218628,83432,79300,54501,79301,54500,79301,DFS
3.5901429653167725,37213,36191,26315,36192,26314,36192,DFS
10.431972980499268,95137,89663,60447,89664,60446,89664,DFS
13.91642689704895,123321,111078,71961,111079,71960,111079,DFS
7.025430917739868,67270,64657,45290,64658,45289,64658,DFS
9.914445161819458,91320,86348,58453,86349,58452,86349,DFS
11.629388093948364,100864,94547,63180,94548,63179,94548,DFS
9.740701913833618,88754,84123,57146,84124,57145,84124,DFS
9.069347143173218,83696,79694,54603,79695,54602,79695,DFS
6.066842079162598,59268,57279,40642,57280,40641,57280,DFS
5.229102849960327,51738,50068,35815,50069,35814,50069,DFS
0.8145549297332764,8954,8767,6588,8768,6587,8768,DFS
8.665572881698608,80365,76626,52729,76627,52728,76627,DFS
12.261630058288574,108417,100700,66560,100701,66559,100701,DFS
7.622745037078857,73020,69981,48670,69982,48669,69982,DFS
2.4320390224456787,26006,25366,18710,25367,18709,25367,DFS
0.4163849353790283,4727,4625,3474,4626,3473,4626,DFS
3.619800090789795,37349,36317,26431,36318,26430,36318,DFS
6.18706202507019,60395,58328,41319,58329,41318,58329,DFS
13.305505990982056,118121,107624,70277,107625,70276,107625,DFS
10.55503511428833,96382,90472,61061,90473,61060,90473,DFS
14.02909803390503,124934,111619,72263,111620,72262,111620,DFS
0.05902695655822754,644,632,486,633,485,633,DFS
9.257727146148682,86089,81776,55759,81777,55758,81777,DFS
12.5539391040802,111411,102872,67766,102873,67763,102881,DFS
0.017194032669067383,191,188,150,189,149,189,DFS
3.073167085647583,32560,31722,23241,31723,23240,31723,DFS
1.8280291557312012,19643,19187,14189,19188,14188,19188,DFS
11.674699068069458,105304,97961,65224,97962,65223,97962,DFS
1.9985079765319824,21766,21242,15756,21243,15755,21243,DFS
11.753133058547974,105304,98208,65226,98209,65225,98209,DFS
8.826163053512573,81906,78064,53526,78065,53524,78071,DFS
2.4631049633026123,26183,25538,18838,25539,18837,25539,DFS
3.9188311100006104,39814,38668,28043,38669,28042,38669,DFS
14.502583026885986,128547,113275,73144,113276,73126,113316,DFS
7.382029056549072,70693,67902,47391,67903,47390,67903,DFS
11.937171936035156,107873,99978,66272,99979,66271,99979,DFS
15.163058042526245,134652,114271,73525,114272,73524,114272,DFS
3.563524007797241,36926,35914,26133,35915,26132,35915,DFS
6.616846084594727,64104,61626,43461,61627,43460,61627,DFS
7.897550821304321,74743,71539,49624,71540,49623,71540,DFS
5.8306169509887695,57221,55232,39183,55233,39182,55233,DFS
10.399405002593994,94426,89050,60106,89051,60105,89051,DFS
9.541542053222656,88364,83939,57125,83940,57124,83940,DFS
1.7680399417877197,19081,18623,13846,18624,13845,18624,DFS
7.811126947402954,74012,70906,49248,70907,49247,70907,DFS
2.8441030979156494,30076,29320,21544,29321,21543,29321,DFS
4.400316953659058,44445,43215,31250,43216,31249,43216,DFS
3.8339180946350098,39403,38268,27759,38269,27758,38269,DFS
10.913568019866943,99456,93032,62474,93033,62473,93033,DFS
12.273813009262085,109749,101771,67126,101772,67125,101772,DFS
5.1463539600372314,51152,49500,35408,49501,35407,49501,DFS
14.335505962371826,126778,112551,72717,112552,72716,112552,DFS
5.403156042098999,53768,51990,37128,51991,37127,51993,DFS
4.97779107093811,49776,48197,34532,48198,34531,48198,DFS
11.624366998672485,104173,96984,64699,96985,64698,96985,DFS
7.406838893890381,70433,67509,47276,67510,47275,67510,DFS
6.134743928909302,59736,57723,40927,57724,40926,57724,DFS
6.837126016616821,65933,63342,44608,63343,44607,63343,DFS
2.949007987976074,31081,30298,22228,30299,22227,30299,DFS
2.733466148376465,28522,27811,20470,27812,20469,27812,DFS
7.5157999992370605,71188,68199,47706,68200,47705,68200,DFS
3.329068899154663,34738,33814,24676,33815,24675,33815,DFS
9.224745988845825,85421,81195,55421,81196,55420,81196,DFS
15.579843997955322,141169,112903,73568,112904,72883,114372,DFS
6.563537836074829,63505,61252,43195,61253,43194,61253,DFS
14.912384986877441,132490,113970,73431,113971,73430,113971,DFS
14.39116907119751,127264,112744,72816,112745,72806,112763,DFS
4.262609958648682,41686,40450,29269,40451,29268,40451,DFS
11.136698961257935,98491,92540,62064,92541,62063,92541,DFS
13.394811153411865,118923,108081,70503,108082,70502,108082,DFS
1.4439020156860352,16111,15728,11727,15729,11726,15729,DFS
14.4441499710083,128190,113277,73041,113278,73036,113290,DFS
7.2472639083862305,68930,66122,46381,66123,46380,66123,DFS
10.245013952255249,93197,87985,59447,87986,59446,87986,DFS
4.93998908996582,49371,47814,34290,47815,34289,47815,DFS
6.216840982437134,60635,58555,41458,58556,41457,58556,DFS
2.3640990257263184,25123,24500,18083,24501,18082,24501,DFS
10.94710397720337,99627,93161,62545,93162,62544,93162,DFS
2.0075550079345703,21775,21245,15762,21246,15761,21248,DFS
8.924724102020264,83208,79240,54236,79241,54235,79241,DFS
3.8046748638153076,39108,38042,27621,38043,27620,38043,DFS
1.9220190048217773,20644,20147,14966,20148,14965,20148,DFS
8.989858150482178,84038,79978,54693,79979,54692,79979,DFS
8.925664901733398,83471,79338,54521,79339,54520,79339,DFS
9.725081205368042,89919,85112,57716,85113,57715,85113,DFS
8.510020017623901,79638,76033,52314,76034,52313,76034,DFS
5.139845848083496,50785,49257,35357,49258,35356,49258,DFS
0.13493895530700684,1493,1464,1113,1465,1112,1465,DFS
4.528806209564209,43372,42096,30400,42097,30399,42097,DFS
1.4113688468933105,14678,14351,10686,14352,10685,14352,DFS
5.3175530433654785,52764,51044,36503,51045,36502,51045,DFS
3.4813590049743652,35947,34989,25535,34990,25534,34990,DFS
12.00329303741455,107416,99621,66085,99622,66084,99622,DFS
8.636142015457153,81377,77598,53237,77599,53236,77599,DFS
5.864258050918579,57539,55535,39396,55536,39395,55536,DFS
0.2685811519622803,3005,2945,2215,2946,2214,2946,DFS
5.560606002807617,55174,53336,38031,53337,38030,53337,DFS
13.878022193908691,123131,110525,71726,110526,71725,110526,DFS
7.467594861984253,70502,67570,47311,67571,47310,67571,DFS
12.705577850341797,113432,104124,68465,104125,68464,104125,DFS
4.335000038146973,44323,42979,30993,42980,30992,42980,DFS
9.022005081176758,83854,79680,54722,79681,54721,79681,DFS
3.502277135848999,36349,35365,25741,35366,25740,35366,DFS
6.692705154418945,63561,61124,43126,61125,43125,61125,DFS
6.771558046340942,65093,62727,44138,62728,44137,62728,DFS
2.9408280849456787,30814,30036,22033,30037,22032,30037,DFS
7.425940990447998,71030,68052,47613,68053,47612,68053,DFS
10.769438028335571,97947,91826,61846,91827,61845,91827,DFS
3.3022940158843994,33860,32960,24066,32961,24065,32961,DFS
11.205241203308105,101792,95004,63565,95005,63564,95005,DFS
4.4385130405426025,45246,43851,31594,43852,31593,43852,DFS
5.026061058044434,50232,48635,34835,48636,34834,48636,DFS
8.706377029418945,81532,77734,53318,77735,53317,77735,DFS
11.151635885238647,101294,94557,63324,94558,63323,94558,DFS
5.244502067565918,52216,50481,36053,50482,36052,50482,DFS
10.063107967376709,92182,87136,58937,87137,58936,87137,DFS
10.978607177734375,99094,92732,62310,92733,62309,92733,DFS
13.474392890930176,119427,108376,70648,108377,70647,108377,DFS
15.12375807762146,136444,114613,73879,114614,73778,114822,DFS
10.844679832458496,99242,93161,62403,93162,62402,93162,DFS
8.581269025802612,79827,76034,52504,76035,52503,76035,DFS
7.938146114349365,75489,72126,50142,72127,50141,72127,DFS
1.6644949913024902,18211,17776,13233,17777,13232,17777,DFS
13.736956119537354,120660,109454,71150,109455,71149,109455,DFS
10.111364126205444,92317,87081,59084,87082,59083,87082,DFS
8.850528001785278,82902,78816,54202,78817,54201,78817,DFS
8.203649997711182,77049,73692,50873,73693,50872,73693,DFS
5.805233955383301,57134,55162,39224,55163,39223,55163,DFS
12.244313955307007,109348,101064,66854,101065,66853,101065,DFS
2.7488420009613037,29456,28712,21133,28713,21132,28713,DFS
0.1180880069732666,1310,1284,978,1285,977,1285,DFS
6.528828859329224,63370,61005,42975,61006,42974,61006,DFS
14.678412914276123,130610,113739,73364,113740,73363,113740,DFS
13.283478021621704,118559,108035,70431,108036,70429,108038,DFS
8.112476110458374,76430,72965,50624,72966,50623,72966,DFS
6.31548810005188,61070,58857,41581,58858,41580,58858,DFS
14.06727409362793,125861,112069,72477,112070,72476,112070,DFS
2.7578890323638916,29176,28447,20919,28448,20918,28448,DFS
11.843915939331055,106686,99060,65797,99061,65796,99061,DFS
11.147733926773071,101696,94913,63521,94914,63520,94914,DFS
8.82766604423523,82805,78876,54127,78877,54126,78877,DFS
2.860344886779785,30410,29620,21757,29621,21756,29621,DFS
7.392797946929932,71086,68103,47646,68104,47645,68104,DFS
2.402657985687256,25897,25258,18623,25259,18622,25259,DFS
13.165968894958496,117989,107506,70219,107507,70218,107507,DFS
1.6063168048858643,17887,17457,13003,17458,13002,17458,DFS
2.1070032119750977,22987,22420,16605,22421,16604,22421,DFS
5.954606056213379,58811,56727,40245,56728,40244,56728,DFS
13.314929008483887,118530,107887,70412,107888,70411,107888,DFS
3.047621011734009,32338,31520,23112,31521,23111,31521,DFS
3.479295015335083,36064,35089,25551,35090,25550,35090,DFS
8.38208293914795,79250,75645,52150,75646,52149,75646,DFS
2.7444839477539062,28870,28149,20717,28150,20716,28150,DFS
3.9645321369171143,40992,39867,28900,39868,28899,39868,DFS
10.291929006576538,95167,89692,60464,89693,60463,89693,DFS
5.3230979442596436,52836,51114,36553,51115,36552,51115,DFS
8.164428949356079,77303,73728,51087,73729,51086,73729,DFS
2.608799934387207,27838,27147,20009,27148,20008,27148,DFS
6.4278130531311035,62492,60296,42582,60297,42581,60297,DFS
8.160313129425049,76886,73349,50862,73350,50861,73350,DFS
6.563149929046631,63729,61459,43326,61460,43325,61460,DFS
3.940531015396118,40522,39353,28527,39354,28526,39354,DFS
5.273179054260254,52384,50646,36164,50647,36163,50647,DFS
5.136399984359741,50818,49285,35374,49286,35373,49286,DFS
8.995175123214722,83945,79922,54734,79923,54733,79923,DFS
14.611469030380249,128682,113427,73121,113428,73120,113428,DFS
3.515650987625122,36580,35604,25961,35605,25960,35605,DFS
11.584633827209473,104621,97361,64905,97362,64904,97362,DFS
15.507941007614136,134333,114883,73808,114884,73807,114884,DFS
3.4154129028320312,34798,33865,24740,33866,24739,33866,DFS
6.79021692276001,64815,62472,43968,62473,43967,62473,DFS
9.172032117843628,84804,80568,55262,80569,55261,80569,DFS
14.653630018234253,130012,113662,73335,113663,73318,113695,DFS
8.272042989730835,78051,74622,51448,74623,51447,74625,DFS
12.44358205795288,110779,102112,67402,102113,67401,102113,DFS
7.102123022079468,67817,65179,45646,65180,45645,65180,DFS
14.728847026824951,130464,113724,73276,113725,73275,113725,DFS
5.4945478439331055,54444,52604,37496,52605,37495,52605,DFS
3.4855759143829346,36436,35447,25794,35448,25793,35448,DFS
7.008544921875,66814,64315,45110,64316,45109,64316,DFS
15.733790874481201,146136,110233,73827,110234,71541,114930,DFS
12.669672966003418,112335,103766,68171,103767,68170,103767,DFS
10.169286012649536,93315,88234,59595,88235,59594,88235,DFS
0.01837015151977539,221,217,173,218,172,218,DFS
3.9960131645202637,40755,39637,28740,39638,28739,39638,DFS
8.239690780639648,76977,73622,50828,73623,50827,73623,DFS
8.911018133163452,80946,77256,53048,77257,53047,77257,DFS
3.4393138885498047,33943,33055,24176,33056,24175,33056,DFS
6.899634838104248,66599,64034,44884,64035,44883,64035,DFS
12.702965021133423,113543,104509,68611,104510,68610,104510,DFS
12.07433795928955,107927,100024,66296,100025,66295,100025,DFS
3.059800148010254,31942,31132,22834,31133,22833,31133,DFS
4.081313848495483,41458,40234,29121,40235,29120,40235,DFS
4.423512935638428,44580,43209,31148,43210,31147,43210,DFS
9.20868182182312,85086,80966,55364,80967,55363,80967,DFS
2.6026251316070557,27629,26938,19848,26939,19847,26939,DFS
11.113586902618408,99566,93455,62568,93456,62567,93456,DFS
